index,p_saleprice
1,90847.77033
4,189169.6624
7,212162.5686
11,166819.3039
13,153298.7167
18,229201.2677
20,172061.9806
22,135363.2439
26,219957.601
43,119199.6139
44,144124.0325
45,140881.8509
46,202436.0237
52,294756.4306
53,251090.4525
55,206712.9441
58,156540.8984
63,226855.8598
66,112853.2158
69,150401.448
74,230395.6762
81,280546.0175
85,115496.2586
89,245295.9151
92,278545.5225
93,148194.0052
97,124463.995
101,115888.4497
102,203677.7103
103,192571.5136
104,165991.5129
106,179374.1349
107,148331.9704
109,161852.5576
113,226670.6164
122,190571.0186
124,133272.0618
127,175532.8144
132,157437.672
144,156217.6899
153,98918.7331
154,225842.8254
156,278890.4354
162,111081.373
164,258057.6939
169,155713.1073
173,221703.8701
174,158494.1153
180,105127.166
184,479858.4181
187,206161.0834
190,158058.5153
195,190480.3315
196,155782.0899
197,223406.7304
201,167509.1298
203,130650.7235
208,145296.7365
211,134259.5225
215,166129.4781
221,171117.9288
224,173165.702
225,158541.3934
231,133272.0618
234,118807.4228
236,213335.2726
240,354586.0387
246,183534.7946
249,176752.7966
250,157851.5675
254,221061.3224
257,198090.1206
260,116992.1711
263,147387.9186
267,191398.8096
269,128719.211
272,70773.83728
275,131892.4101
278,230326.6936
279,170152.1726
283,110369.8427
287,155230.2292
289,136535.9479
297,126326.5249
300,170820.294
301,186087.1504
304,88433.37975
322,179029.222
325,130465.4802
326,140192.025
331,132052.0797
333,100160.4197
335,106644.7829
336,186501.0459
338,123429.2562
341,119980.1268
343,154954.2988
345,214003.394
346,214969.1502
349,241156.9599
352,135087.3135
353,107748.5043
354,259920.2238
358,136859.1564
369,74912.79255
380,200021.6331
386,176843.4836
390,141847.6072
399,276682.9926
413,133017.8359
416,117199.1189
419,216116.2805
427,161576.6273
433,175511.11
434,229636.8677
436,219289.4795
440,142101.8331
449,213887.1333
454,144723.1714
455,235293.4399
462,127568.2115
463,123752.4647
468,98021.95946
469,156609.8809
478,111749.4944
481,157368.6894
484,197676.2251
488,187100.1847
495,228671.1115
500,146745.3709
501,262036.9795
504,249641.8182
506,135018.331
508,138122.5474
517,130672.4279
529,291997.1271
530,174222.1453
539,225614.1732
540,137548.9823
542,208644.4566
548,173670.2846
553,182133.4384
555,77810.06123
556,207678.7004
560,280270.0872
566,285029.8857
567,272522.3329
573,189721.5231
574,109611.0342
575,217957.1059
578,202849.9192
583,229912.7981
586,186018.1678
587,264796.283
588,169164.7119
591,169462.3467
592,218784.897
593,63599.64815
595,129499.7239
602,207932.9263
607,220807.0965
608,182913.9513
615,244170.4893
633,131431.2364
635,275579.2712
640,139364.234
643,278476.5399
645,188203.9061
650,291652.2141
651,160196.9755
676,224993.3299
677,303379.2541
685,134397.4877
690,206023.1182
692,271854.2114
693,141985.5723
697,264313.4049
701,228395.1811
708,133224.7837
709,261002.2407
712,163094.2442
715,139364.234
716,133017.8359
717,139847.1121
719,136742.8957
724,243088.4723
731,142123.5375
733,194365.0609
734,97952.97687
736,201815.1804
739,137018.826
740,130810.3931
750,171255.894
752,171531.8243
753,217819.1408
761,103471.5839
763,183603.7772
772,200366.546
775,115888.4497
780,234008.3444
781,221130.305
787,162219.175
792,231615.6583
793,185880.2026
795,183120.8991
796,304276.0277
797,299240.2988
802,141433.7116
813,187535.7847
822,212438.4989
829,115496.2586
839,266589.8303
840,254586.86
843,186845.9588
844,139502.1992
845,144468.9455
852,186432.0633
854,186686.2892
855,150677.3784
856,124188.0647
858,196848.4341
860,241708.8206
865,209726.4735
868,111887.4596
884,154195.4904
892,227567.3901
896,188755.7669
899,226877.5642
900,157299.7068
902,150608.3958
904,194985.9042
909,175235.1796
911,170406.3985
912,162542.3835
916,200573.4938
919,144813.8584
923,183120.8991
927,155575.1421
928,192916.4266
930,153022.7864
931,297860.647
943,100160.4197
946,181051.4215
949,129430.7413
952,140377.2684
954,172544.8587
955,133272.0618
956,128740.9155
965,238699.1604
968,186432.0633
973,91123.70068
978,118716.7358
979,127085.3334
980,208252.2655
988,96297.39476
989,232603.119
991,259161.4153
996,131638.1842
997,204022.6232
999,230167.024
1001,110093.9123
1003,151160.2565
1004,89744.04892
1008,180223.6304
1009,309587.687
1015,205885.1531
1017,359738.0283
1021,203401.7799
1023,197171.6426
1025,179512.1001
1027,147228.249
1032,201103.6501
1036,199538.755
1039,189169.6624
1042,198848.9291
1047,112577.2855
1052,177602.2921
1056,99746.52415
1058,199262.8246
1068,109886.9646
1071,232236.5016
1072,134052.5747
1077,242101.0117
1080,153690.9078
1086,197745.2077
1088,161667.3143
1089,176338.901
1092,168819.799
1094,124097.3776
1095,177097.7095
1097,96297.39476
1100,156333.9506
1105,161852.5576
1106,110093.9123
1110,196227.5908
1116,148469.9356
1124,269370.8383
1126,196227.5908
1131,130810.3931
1143,187927.9758
1146,103471.5839
1155,175118.9189
1156,201216.0415
1157,152057.0301
1160,208644.4566
1163,194847.939
1179,193123.3743
1181,235086.4922
1183,100712.2804
1189,257001.2506
1190,130120.5672
1197,223428.4348
1204,134259.5225
1206,228925.3374
1207,173579.5975
1208,320439.6577
1215,202711.954
1219,201332.3023
1221,168060.9905
1222,151919.065
1224,246537.6017
1233,244054.2286
1235,139364.234
1236,110369.8427
1240,167806.7646
1246,156885.8113
1253,163508.1397
1254,119889.4398
1256,208437.5088
1258,206781.9267
1259,163646.1049
1260,258333.6242
1262,163577.1223
1269,244998.2803
1278,132052.0797
1281,262174.9447
1287,260519.3626
1288,180960.7344
1289,178753.2916
1298,266335.6044
1301,141019.8161
1307,139571.1818
1311,124718.2209
1312,157321.4113
1321,248999.2704
1322,117613.0144
1323,299882.8465
1324,76430.40948
1333,103609.5491
1335,149276.0222
1348,233913.7882
1358,246606.5843
1359,193929.4609
1360,135087.3135
1361,161162.7317
1362,189997.4534
1363,186501.0459
1376,201884.163
1379,195399.7997
1380,140536.938
1385,114853.7109
1388,185880.2026
1389,170130.4681
1392,195123.8694
1396,149987.5525
1399,208713.4392
1405,140054.0599
1411,220854.3746
1412,193192.3569
1416,240859.3251
1417,150125.5177
1418,156127.0028
1426,184914.4464
1428,187466.8021
1431,209265.2999
1441,124877.8906
1443,134604.4354
1444,136880.8608
1451,325431.9777
1454,179628.3608
1461,266749.4999
1463,146952.3186
1465,329109.7593
1474,157920.5501
1475,192847.444
1479,161990.5228
1482,166474.391
1484,304551.9581
1485,106230.8874
1492,217082.0367
1493,288065.1196
1494,160059.0103
1496,98849.75051
1498,169854.5378
1499,168474.886
1502,161231.7143
1503,172061.9806
1504,177304.6573
1506,250171.9744
1510,163922.0352
1516,192571.5136
1522,224579.4344
1523,180270.9086
1528,204483.7969
1538,99746.52415
1539,182271.4036
1546,117199.1189
1547,290479.5101
1555,144399.9629
1557,167254.9039
1559,96849.25547
1561,170910.9811
1563,226256.7209
1567,177442.6225
1577,195606.7475
1580,187949.6802
1589,144124.0325
1590,186570.0285
1592,155782.0899
1593,213494.9422
1594,231844.3105
1599,153091.769
1605,155644.1247
1607,193468.2873
1611,123200.604
1612,211334.7775
1614,94986.72559
1625,188225.6106
1644,100160.4197
1647,103609.5491
1651,267853.2214
1652,142239.7982
1667,112577.2855
1669,131892.4101
1675,183189.8817
1681,137225.7738
1691,141433.7116
1699,176705.5184
1708,146400.4579
1709,102574.8103
1710,118807.4228
1711,295998.1172
1715,103333.6187
1721,196848.4341
1734,196779.4515
1735,196296.5734
1738,100160.4197
1742,135432.2265
1746,249917.7485
1747,106092.9222
1759,171786.0503
1762,210666.6561
1763,163391.879
1765,173993.4931
1770,197331.3122
1771,102643.7928
1772,213611.2029
1774,122118.587
1776,187397.8195
1778,267555.5866
1779,196227.5908
1784,184914.4464
1785,146814.3535
1787,239156.4648
1790,234099.0315
1792,238582.8997
1793,285512.7638
1796,204919.3968
1801,133293.7663
1802,426120.9822
1806,232374.4668
1807,258311.9198
1812,124188.0647
1813,198366.051
1819,217750.1582
1821,186707.9937
1822,319314.2318
1825,135341.5395
1830,200987.3893
1831,143641.1544
1836,218991.8447
1841,280270.0872
1849,167371.1646
1853,143641.1544
1857,200504.5112
1859,171924.0154
1862,135087.3135
1864,149159.7615
1867,278338.5747
1869,248240.462
1881,195123.8694
1883,138191.53
1887,136535.9479
1889,141343.0246
1891,137432.7215
1893,137893.8952
1894,268749.995
1898,212899.6726
1902,171096.2244
1909,185052.4116
1912,220233.5313
1915,86087.97177
1919,194020.148
1920,172958.7542
1921,203953.6406
1932,144744.8758
1933,196205.8863
1941,168703.5382
1944,134858.6613
1948,176636.5358
1949,124304.3254
1951,213680.1855
1956,129844.6369
1962,96457.06438
1965,135639.1743
1968,140329.9902
1971,177740.2572
1976,220462.1835
1980,188617.8017
1985,100160.4197
1990,101402.1063
1992,100850.2456
1994,186501.0459
2016,157666.3242
2025,110921.7034
2029,239915.2733
2041,206850.9093
2042,225476.208
2043,166543.3736
2044,160610.871
2054,206574.9789
2060,183327.8469
2074,181672.2648
2076,107610.5392
2077,261161.9103
2078,237410.1957
2082,293583.7266
2083,158563.0978
2085,207195.8222
2087,137846.6171
2090,101195.1585
2091,199883.6679
2095,197378.5903
2102,276269.0971
2106,157114.4635
2108,224510.4518
2111,179167.1871
2112,186432.0633
2113,127753.4548
2114,201448.563
2120,230511.9369
2121,135846.122
2131,192088.6355
2135,122118.587
2137,161369.6795
2139,103057.6884
2142,114577.7805
2145,162150.1924
2151,232098.5364
2153,264817.9875
2156,153345.9949
2157,244675.0719
2162,121682.9871
2165,179512.1001
2169,152332.9605
2170,168496.5905
2176,134259.5225
2181,98159.92463
2187,172704.5283
2190,157183.4461
2192,187121.8892
2194,163232.2094
2197,139364.234
2200,164542.8785
2201,260381.3974
2209,210024.1083
2220,201056.3719
2229,125429.7513
2231,233797.5274
2232,219612.688
2242,174131.4582
2243,109886.9646
2253,243847.2808
2257,221889.1134
2260,103954.462
2261,122118.587
2262,248676.0619
2272,244399.1415
2278,177235.6747
2279,177649.5702
2280,241480.1684
2293,318762.3711
2298,117979.6318
2300,117337.084
2304,208713.4392
2307,231318.0235
2308,270038.9597
2310,175532.8144
2322,247572.3405
2330,141433.7116
2331,211244.0905
2335,248654.3575
2350,171117.9288
2351,161300.6969
2358,112025.4248
2361,220923.3572
2364,187880.6977
2366,135363.2439
2367,131500.219
2372,171393.8592
2375,174545.3538
2377,199974.355
2387,235064.7877
2392,194503.0261
2393,115289.3109
2394,173118.4239
2399,147366.2142
2404,134375.7832
2411,161990.5228
2417,241963.0465
2429,98504.83757
2435,171738.7721
2437,202642.9714
2439,102574.8103
2441,123338.5692
2444,233340.223
2446,108438.3302
2451,299171.3162
2452,177602.2921
2454,160610.871
2458,140881.8509
2469,138398.4778
2472,269577.786
2476,171372.1547
2482,131224.2886
2485,177787.5354
2487,214576.9591
2488,227338.7379
2491,128740.9155
2512,194985.9042
2518,119428.2661
2521,236121.231
2532,124188.0647
2537,147780.1097
2539,118807.4228
2543,161024.7666
2545,105954.9571
2549,177188.3965
2550,98780.76792
2551,153850.5774
2554,207264.8048
2555,199331.8072
2561,214990.8547
2562,169738.2771
2567,190204.4012
2568,179809.7349
2576,125429.7513
2583,203194.8321
2588,228119.2508
2591,239570.3604
2596,279097.3832
2603,168336.9209
2607,98849.75051
2613,131707.1667
2614,145434.7017
2626,147780.1097
2632,100160.4197
2642,174959.2493
2647,209196.3173
2648,206437.0138
2653,171372.1547
2662,154609.3859
2674,171648.0851
2680,134328.5051
2696,270336.5945
2707,142744.3808
2708,124373.308
2711,164749.8263
2712,166129.4781
2715,115957.4323
2719,188570.5235
2727,188225.6106
2734,142675.3982
2737,239501.3778
2745,245778.7933
2747,175718.0578
2752,187514.0803
2755,195399.7997
2757,96849.25547
2764,183396.8294
2771,143434.2067
2774,138928.634
2779,212507.4815
2786,168681.8338
2789,195537.7649
2803,133155.8011
2805,204414.8143
2806,164060.0004
2811,191191.8619
2812,217060.3323
2817,208092.5959
2821,130396.4976
2822,160886.8014
2828,150401.448
2829,102919.7232
2842,242743.5594
2846,141364.729
2854,218853.8796
2857,189605.2623
2861,124442.2906
2862,238466.639
2866,125752.9597
2868,227200.7727
2870,135777.1394
2873,177856.518
2878,155989.0376
2883,300550.968
2885,255069.7382
2886,143964.3629
2900,153850.5774
2903,257898.0243
2912,219841.3402
2914,274729.7757
2919,142813.3634
2923,178546.3439
2924,160196.9755